Timestamp,M_F_1,M_F_2,M_F_3,M_F_4,M_F_5,M_F_6,M_F_7,M_F_8,U_F_1,U_F_2,U_F_3,U_F_4,U_F_5,U_F_6,U_F_7,U_F_8,M_C_1,M_C_2,M_C_3,M_C_4,M_C_5,M_C_6,M_C_7,M_C_8,U_C_1,U_C_2,U_C_3,U_C_4,U_C_5,U_C_6,U_C_7,U_C_8
"2025-02-25 17:43:39,801",147,165,136,137,165,136,178,161,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,
"2025-02-25 17:43:52,705",ADC,GAIN,VALUE,=,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-02-25 17:43:54,716",CAPA,THRESHOLD,=,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-02-25 17:43:59,645",1606,1664,1641,1619,1639,1608,1670,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,664",1607,1655,1640,1619,1639,1605,1670,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,692",1605,1661,1640,1617,1640,1610,1664,1612,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,705",1605,1660,1640,1617,1639,1610,1665,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,725",1607,1661,1641,1617,1637,1608,1666,1615,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,750",1606,1663,1640,1619,1637,1609,1666,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,764",1609,1657,1637,1618,1640,1609,1670,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,784",1607,1664,1639,1617,1635,1608,1670,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,806",1606,1662,1639,1618,1639,1609,1669,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,825",1605,1659,1638,1618,1638,1607,1665,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,844",1608,1663,1639,1617,1639,1608,1671,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,873",1607,1664,1640,1617,1640,1608,1669,1612,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,886",1605,1662,1639,1618,1639,1607,1668,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,913",1606,1661,1640,1616,1638,1608,1665,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,924",1606,1658,1638,1618,1639,1607,1669,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,951",1605,1665,1638,1618,1639,1609,1670,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,969",1605,1662,1638,1618,1639,1609,1671,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:43:59,995",1607,1661,1637,1617,1639,1607,1664,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,024",1605,1662,1642,1620,1640,1608,1670,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,030",1604,1661,1639,1618,1638,1607,1669,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,044",1606,1664,1638,1616,1639,1609,1665,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,068",1607,1662,1639,1617,1639,1608,1670,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,090",1605,1659,1639,1617,1640,1608,1669,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,111",1605,1661,1638,1619,1636,1608,1668,1614,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,127",1607,1664,1639,1618,1639,1607,1666,1611,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,148",1607,1659,1639,1617,1639,1607,1669,1615,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,164",1606,1658,1641,1617,1638,1606,1671,1615,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,194",1606,1659,1641,1617,1638,1606,1664,1611,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,214",1605,1663,1642,1618,1636,1609,1665,1615,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,224",1607,1664,1637,1617,1640,1607,1670,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-02-25 17:44:00,244",1606,1662,1638,1617,1637,1608,1664,1613,3299,3299,3299,3299,3299,3299,3299,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
